mean_BME_Temp,std_BME_Temp,mean_BME_Humidity,std_BME_Humidity,mean_BME_VOC_Ohm,std_BME_VOC_Ohm,mean_MQ3_Top_PPM,std_MQ3_Top_PPM,mean_MQ3_Bottom_PPM,std_MQ3_Bottom_PPM,VOC_to_MQ3_Top_Ratio,VOC_to_MQ3_Bottom_Ratio,delta_VOC_Ohm,delta_MQ3_Top_PPM,delta_MQ3_Bottom_PPM,Time_to_Spoilage_Minutes_mean,Spoilage_Stage
27.32913888888889,0.0007222222222225128,79.80780555555556,0.00010015420209035014,2.849833333333334,0.0001666666666666483,17.678796296296294,0.001252261329041015,7.701425925925926,0.00021215628217420538,0.16120055198129377,0.37003921875656004,-0.0003333333333332966,0.002444444444442695,0.0004166666666671759,2179.0,Spoiling
27.326916666666666,0.0007500000000000284,79.80749074074075,0.00022280017435974734,2.84937037037037,0.00015298807075760567,17.683546296296296,0.0017383504076901063,7.702351851851852,0.00040285759107114034,0.16113107129741497,0.3699346285172652,-0.0003055555555548928,0.0034722222222214327,0.0008055555555568361,2176.0,Spoiling
27.32465740740741,0.000763930975269735,79.80710185185185,0.0001674364937092327,2.8489166666666663,0.00016666666666687036,17.771333333333335,0.11294636755754758,7.740777777777777,0.052707416548899814,0.16030958455025812,0.3680396296156478,-0.0003333333333337407,0.19633333333333525,0.09141666666666559,2173.0,Spoiling
27.32230555555556,0.0008055555555586125,79.8067962962963,6.990587440517171e-05,2.8484074074074073,0.00016743649370368254,18.036166666666663,0.2287761841588209,7.858666666666667,0.09759653736141606,0.15792745103631947,0.36245382374480445,-0.00033333333333285253,0.39697222222222095,0.1692777777777783,2170.0,Spoiling
27.319888888888887,0.0008055555555550598,79.80654629629629,8.929306260573323e-05,2.847824074074074,0.00025809925675459206,18.319342592592594,0.0015834145528236792,7.97424074074074,0.0003892194362407491,0.1554544059174661,0.3571274802690159,-0.0004999999999992788,0.0031666666666687604,0.0007777777777784323,2167.0,Spoiling
27.317444444444444,0.0008333333333325754,79.80673148148149,0.00013981174880281432,2.8472870370370367,0.00015298807075760567,18.416657407407406,0.16376058144431418,8.016629629629628,0.07246554275537559,0.15460381479723218,0.35517213802569075,-0.0003055555555548928,0.28436111111111373,0.12561111111110979,2164.0,Spoiling
27.314972222222224,0.0008333333333361281,79.80662962962963,0.0001122625523410749,2.846833333333334,0.00016666666666687036,18.608416666666667,0.0010826208483261394,8.100851851851852,0.00014254448442871585,0.1529862456578812,0.3514235133737714,-0.0003333333333337407,0.0021111111111054015,0.000277777777776933,2161.0,Spoiling
27.312453703703707,0.0008472601691571497,79.80635185185186,0.0002103299387338612,2.8463703703703707,0.00015298807075782067,18.85678703703704,0.09154331065860455,8.199259259259259,0.04388669415515746,0.15094665147955685,0.347149273961948,-0.00030555555555533687,-0.1580833333333338,-0.07594444444444548,2158.0,Spoiling
27.30988888888889,0.0008611111111100911,79.80582407407407,0.00011226255234869349,2.8459537037037035,0.00013981174880087324,18.75414814814815,0.0016860752635140328,8.149074074074074,0.00027824035557908714,0.151750544131181,0.34923602184421815,-0.000277777777776933,0.0033611111111078174,0.000555555555553866,2155.0,Spoiling
27.3072962962963,0.0008750367423197007,79.8052037037037,0.00040476838878686957,2.8454259259259262,0.00024269152633507073,18.758555555555557,0.0017053383864616852,8.149898148148148,0.00042431256434724785,0.15168675437889342,0.3491359502711051,-0.0004722222222226513,0.003388888888885333,0.0008333333333325754,2152.0,Spoiling
